row_id,birds
XC535553_ogg,"['eurwig', 'gnwtea', 'mallar3']"
XC535744_ogg,['eurwig']
XC536039_ogg,['eurwig']
XC538083_ogg,['eurwig']
XC538136_ogg,['eurwig']
XC538522_ogg,['eurwig']
XC538573_ogg,['eurwig']
XC539677_ogg,['eurwig']
XC539698_ogg,['eurwig']
XC539953_ogg,['eurwig']
XC540722_ogg,['eurwig']
XC541014_ogg,"['eurwig', 'mallar3']"
XC541022_ogg,['eurwig']
XC541084_ogg,['eurwig']
XC541342_ogg,['eurwig']
XC541365_ogg,['eurwig']
XC542017_ogg,['eurwig']
XC542038_ogg,"['brant', 'eurwig', 'gnwtea', 'mallar3']"
XC542299_ogg,['eurwig']
XC542544_ogg,['eurwig']
XC542733_ogg,['eurwig']
XC542904_ogg,"['eurwig', 'rudtur']"
XC542931_ogg,['eurwig']
XC542962_ogg,['eurwig']
XC543220_ogg,['eurwig']
XC543380_ogg,['eurwig']
XC545604_ogg,['eurwig']
XC545719_ogg,['eurwig']
XC546271_ogg,['eurwig']
XC546727_ogg,"['eurwig', 'gnwtea', 'mallar3', 'norsho']"
XC547994_ogg,['eurwig']
XC548800_ogg,"['eurwig', 'gnwtea']"
XC553182_ogg,['eurwig']
XC555295_ogg,['eurwig']
XC555710_ogg,['eurwig']
XC556018_ogg,['eurwig']
XC564168_ogg,"['eurwig', 'gnwtea', 'mallar3']"
XC564383_ogg,['eurwig']
XC565341_ogg,"['calqua', 'eurwig', 'gnwtea']"
XC587034_ogg,"['eurwig', 'gnwtea', 'mallar3']"
XC587036_ogg,['eurwig']
XC587081_ogg,['eurwig']
XC587575_ogg,"['norcar', 'normoc']"
XC588841_ogg,['eurwig']
XC589445_ogg,[]
XC591791_ogg,['eurwig']
XC591924_ogg,['eurwig']
XC592543_ogg,['eurwig']
XC593125_ogg,['eurwig']
XC595161_ogg,['eurwig']
XC595351_ogg,['eurwig']
XC595544_ogg,['eurwig']
XC595641_ogg,['eurwig']
XC595695_ogg,['eurwig']
XC596363_ogg,['eurwig']
XC597268_ogg,['eurwig']
XC597467_ogg,"['eurwig', 'gnwtea', 'mallar3']"
XC598056_ogg,['eurwig']
XC598114_ogg,['eurwig']
XC598908_ogg,['eurwig']
XC599659_ogg,['eurwig']
XC600397_ogg,"['eurwig', 'gnwtea']"
XC600505_ogg,['eurwig']
XC600614_ogg,['eurwig']
XC600648_ogg,['eurwig']
XC600700_ogg,['eurwig']
XC600910_ogg,['eurwig']
XC601134_ogg,['eurwig']
XC601153_ogg,['eurwig']
XC601196_ogg,['eurwig']
XC601198_ogg,['eurwig']
XC601241_ogg,['eurwig']
XC601243_ogg,"['brnowl', 'eurwig', 'perfal']"
XC601244_ogg,"['bcnher', 'brnowl', 'comsan', 'mallar3']"
XC604596_ogg,['eurwig']
XC605096_ogg,"['eurwig', 'gnwtea']"
XC605097_ogg,"['eurwig', 'gnwtea', 'mallar3']"
XC605098_ogg,"['eurwig', 'gnwtea']"
XC605103_ogg,"['dunlin', 'eurwig', 'norpin', 'sander']"
XC605780_ogg,['eurwig']
XC606059_ogg,['eurwig']
XC609811_ogg,['eurwig']
XC610266_ogg,['eurwig']
XC611192_ogg,"['eurwig', 'mallar3']"
XC611499_ogg,"['eurwig', 'gnwtea', 'mallar3', 'norsho']"
XC611632_ogg,"['eurwig', 'gnwtea']"
XC611880_ogg,['eurwig']
XC612210_ogg,['eurwig']
XC613328_ogg,['eurwig']
XC613395_ogg,['eurwig']
XC613690_ogg,['eurwig']
XC613742_ogg,['eurwig']
XC613744_ogg,['eurwig']
XC613745_ogg,['eurwig']
XC613845_ogg,"['eurwig', 'mallar3']"
XC615029_ogg,['eurwig']
XC615092_ogg,"['eurwig', 'mallar3']"
XC615223_ogg,"['eurwig', 'mallar3']"
XC615242_ogg,['eurwig']
XC616772_ogg,['eurwig']
XC616976_ogg,['eurwig']
XC616977_ogg,['eurwig']
XC617415_ogg,['eurwig']
XC617650_ogg,['eurwig']
XC618652_ogg,['eurwig']
XC619085_ogg,['eurwig']
XC619091_ogg,['eurwig']
XC619588_ogg,['eurwig']
XC620004_ogg,['eurwig']
XC620835_ogg,"['amewig', 'eurwig', 'mallar3']"
XC621020_ogg,['eurwig']
XC621534_ogg,['eurwig']
XC621759_ogg,['eurwig']
XC622104_ogg,['eurwig']
XC622772_ogg,['eurwig']
XC623499_ogg,['eurwig']
XC624091_ogg,['eurwig']
XC624092_ogg,['eurwig']
XC624094_ogg,['eurwig']
XC624095_ogg,['eurwig']
XC624096_ogg,['eurwig']
XC624679_ogg,['eurwig']
XC625392_ogg,['eurwig']
XC625501_ogg,"['cangoo', 'eurwig']"
XC625565_ogg,['eurwig']
XC625575_ogg,['eurwig']
XC625952_ogg,['eurwig']
XC626881_ogg,['eurwig']
XC627010_ogg,['eurwig']
XC627375_ogg,['eurwig']
XC628565_ogg,['eurwig']
XC628735_ogg,['eurwig']
XC629002_ogg,['eurwig']
XC629026_ogg,[]
XC630053_ogg,['eurwig']
XC630372_ogg,['eurwig']
XC630487_ogg,['eurwig']
XC630535_ogg,['eurwig']
XC630609_ogg,['eurwig']
XC630642_ogg,['eurwig']
XC630778_ogg,['eurwig']
XC630827_ogg,['eurwig']
XC630833_ogg,['eurwig']
XC631004_ogg,['eurwig']
XC631094_ogg,['eurwig']
XC631176_ogg,['eurwig']
XC631213_ogg,['eurwig']
XC631563_ogg,['eurwig']
XC631573_ogg,['eurwig']
XC631606_ogg,['eurwig']
XC631625_ogg,['eurwig']
XC631655_ogg,['eurwig']
XC631805_ogg,['eurwig']
XC631868_ogg,['eurwig']
XC632153_ogg,['eurwig']
XC632187_ogg,['eurwig']
XC632464_ogg,"['perfal', 'wiltur']"
XC632521_ogg,['eurwig']
XC632780_ogg,['eurwig']
XC632969_ogg,['eurwig']
XC634543_ogg,['eurwig']
XC634610_ogg,['eurwig']
XC634661_ogg,['eurwig']
XC636844_ogg,['eurwig']
XC636845_ogg,"['caster1', 'eurwig']"
XC636846_ogg,['eurwig']
XC637908_ogg,"['eurwig', 'skylar']"
XC638641_ogg,['eurwig']
XC638902_ogg,['eurwig']
XC640507_ogg,['eurwig']
XC641750_ogg,['eurwig']
XC641873_ogg,['eurwig']
XC644394_ogg,['eurwig']
XC645070_ogg,['eurwig']
XC648707_ogg,['eurwig']
XC650269_ogg,['eurwig']
XC664671_ogg,['eurwig']
XC138322_ogg,['fragul']
XC163365_ogg,['fragul']
XC163366_ogg,"['fragul', 'wesmea']"
XC257578_ogg,"['fragul', 'sora']"
XC257579_ogg,"['bongul', 'fragul']"
XC277916_ogg,['fragul']
XC282852_ogg,['fragul']
XC282854_ogg,['fragul']
XC282882_ogg,['fragul']
XC282884_ogg,['fragul']
XC311072_ogg,['fragul']
XC314325_ogg,['fragul']
XC315303_ogg,"['bongul', 'burpar']"
XC315304_ogg,['fragul']
XC329535_ogg,['fragul']
XC329536_ogg,"['gnwtea', 'rudtur']"
XC339528_ogg,"['cacgoo1', 'eurwig', 'gadwal', 'wesmea']"
XC344584_ogg,['fragul']
XC344585_ogg,['fragul']
XC352969_ogg,"['fragul', 'ribgul', 'snogoo']"
XC352987_ogg,['ribgul']
XC352992_ogg,"['fragul', 'norsho']"
XC367270_ogg,['fragul']
XC368280_ogg,"['fragul', 'gamqua', 'wesmea']"
XC394866_ogg,"['fragul', 'laugul']"
XC411280_ogg,['fragul']
XC534299_ogg,['fragul']
XC534300_ogg,"['fragul', 'semplo']"
XC534303_ogg,"['fragul', 'sora']"
XC550584_ogg,['fragul']
XC550585_ogg,['fragul']
XC571014_ogg,"['fragul', 'pibgre']"
XC109629_ogg,['gadwal']
XC116536_ogg,['gadwal']
XC116538_ogg,['gadwal']
XC120436_ogg,['gadwal']
XC120444_ogg,['mallar3']
XC131652_ogg,['gadwal']
XC131693_ogg,['gadwal']
XC131892_ogg,['gadwal']
XC132960_ogg,"['bongul', 'gadwal']"
XC135261_ogg,['gadwal']
XC139899_ogg,"['gadwal', 'rinduc']"
XC163367_ogg,['gadwal']
XC163368_ogg,['gadwal']
XC163369_ogg,['gadwal']
XC180133_ogg,['gadwal']
XC182282_ogg,"['gadwal', 'rinphe', 'skylar']"
XC182283_ogg,"['gadwal', 'mallar3', 'rinphe']"
XC182414_ogg,['gadwal']
XC184497_ogg,['gadwal']
XC195653_ogg,['gadwal']
XC198953_ogg,"['eurwig', 'gadwal', 'mallar3']"
XC198954_ogg,"['gnwtea', 'mallar3']"
XC201284_ogg,"['gnwtea', 'mallar3']"
XC201978_ogg,['gadwal']
XC203803_ogg,['gadwal']
XC203805_ogg,['gadwal']
XC207391_ogg,['gadwal']
XC209951_ogg,['gadwal']
XC210379_ogg,['gadwal']
XC215121_ogg,['gadwal']
XC234813_ogg,['gadwal']
XC26959_ogg,['gadwal']
XC26960_ogg,['gadwal']
XC284781_ogg,"['gadwal', 'mallar3', 'wesmea']"
XC284792_ogg,"['gadwal', 'wesmea']"
XC287946_ogg,"['eurwig', 'gadwal', 'mallar3']"
XC294370_ogg,"['gnwtea', 'mallar3', 'norpin', 'norsho']"
XC297470_ogg,['gadwal']
XC299272_ogg,['gadwal']
XC310766_ogg,['gadwal']
XC313573_ogg,['gadwal']
XC319009_ogg,['gadwal']
XC323409_ogg,"['caster1', 'gadwal']"
XC323618_ogg,['gadwal']
XC323621_ogg,['gadwal']
XC328189_ogg,['gadwal']
XC336824_ogg,['gadwal']
XC340591_ogg,['gadwal']
XC340592_ogg,"['dunlin', 'gadwal', 'mallar3']"
XC356902_ogg,['gadwal']
XC356958_ogg,[]
XC357526_ogg,"['gnwtea', 'mallar3', 'norsho']"
XC359036_ogg,['gadwal']
XC364458_ogg,['gadwal']
XC364912_ogg,['gadwal']
XC368412_ogg,['gadwal']
XC368413_ogg,['gadwal']
XC368421_ogg,[]
XC369713_ogg,['gadwal']
XC385138_ogg,['gadwal']
XC385576_ogg,['gadwal']
XC387764_ogg,['gadwal']
XC393837_ogg,['gadwal']
XC396295_ogg,"['gadwal', 'mallar3']"
XC396297_ogg,"['gadwal', 'ribgul']"
XC406803_ogg,['gadwal']
XC406804_ogg,['gadwal']
XC412758_ogg,['gadwal']
XC412759_ogg,['gadwal']
XC412760_ogg,['gadwal']
XC412761_ogg,['gadwal']
XC412762_ogg,['gadwal']
XC417861_ogg,['gadwal']
XC424347_ogg,"['eurwig', 'gadwal']"
XC424359_ogg,['gadwal']
XC433000_ogg,['gadwal']
XC433161_ogg,"['gadwal', 'mallar3']"
XC433812_ogg,['gadwal']
XC433981_ogg,['gadwal']
XC436359_ogg,['gadwal']
XC441670_ogg,"['gadwal', 'gnwtea']"
XC441861_ogg,['gadwal']
XC448649_ogg,"['gadwal', 'mallar3']"
XC448650_ogg,"['dunlin', 'gadwal', 'gnwtea', 'pecsan']"
XC450658_ogg,['gadwal']
XC452685_ogg,"['eurwig', 'mallar3']"
XC452705_ogg,['gadwal']
XC452706_ogg,['gadwal']
XC456603_ogg,['gadwal']
XC463290_ogg,['gadwal']
XC464976_ogg,['gadwal']
XC469884_ogg,[]
XC470564_ogg,['gadwal']
XC474375_ogg,['gadwal']
XC474376_ogg,['gadwal']
XC474377_ogg,['gadwal']
XC476092_ogg,['gadwal']
XC484631_ogg,"['gadwal', 'mallar3']"
XC494842_ogg,['gadwal']
XC496211_ogg,['gadwal']
XC497856_ogg,['gadwal']
XC506453_ogg,['gadwal']
XC508332_ogg,['gadwal']
XC508338_ogg,"['gadwal', 'skylar']"
XC511815_ogg,"['gadwal', 'mallar3']"
XC519580_ogg,"['gadwal', 'norsho']"
XC52464_ogg,['gadwal']
XC526312_ogg,"['gadwal', 'gnwtea']"
XC526342_ogg,['gadwal']
XC526837_ogg,['gadwal']
XC528148_ogg,"['gadwal', 'mallar3']"
XC528486_ogg,['gadwal']
XC528649_ogg,['gadwal']
XC531306_ogg,['gadwal']
XC531307_ogg,"['gadwal', 'gnwtea', 'mallar3']"
XC531308_ogg,['gadwal']
XC531309_ogg,['gadwal']
XC532031_ogg,"['gadwal', 'ribgul']"
XC533879_ogg,"['commyn', 'houfin', 'lesyel', 'normoc']"
XC539308_ogg,['gadwal']
XC540704_ogg,['gadwal']
XC544393_ogg,['gadwal']
XC544427_ogg,"['mallar3', 'perfal']"
XC544809_ogg,"['caster1', 'gadwal']"
XC545169_ogg,"['gadwal', 'mallar3']"
XC548010_ogg,['gadwal']
XC548049_ogg,['gadwal']
XC550007_ogg,['gadwal']
XC550504_ogg,['gadwal']
XC551706_ogg,['gnwtea']
XC551736_ogg,['gadwal']
XC552042_ogg,['gadwal']
XC553491_ogg,['gadwal']
XC554099_ogg,['gadwal']
XC554109_ogg,"['gadwal', 'wiltur']"
XC554110_ogg,['gadwal']
XC554111_ogg,['gadwal']
XC554114_ogg,['gadwal']
XC554188_ogg,['gadwal']
XC557312_ogg,"['gadwal', 'mallar3']"
XC558320_ogg,['gadwal']
XC559124_ogg,"['gadwal', 'mallar3']"
XC561526_ogg,['gadwal']
XC565021_ogg,['gadwal']
XC565867_ogg,['gadwal']
XC565868_ogg,['gadwal']
XC566190_ogg,['gadwal']
XC572156_ogg,"['caster1', 'gadwal', 'gnwtea']"
XC580494_ogg,['gnwtea']
XC581242_ogg,['gadwal']
XC582623_ogg,['gadwal']
XC582664_ogg,"['gadwal', 'mallar3']"
XC582948_ogg,['gadwal']
XC584640_ogg,['gadwal']
XC585667_ogg,['gadwal']
XC585908_ogg,['gadwal']
XC585984_ogg,"['bcnher', 'eurwig', 'gadwal']"
XC586272_ogg,['gadwal']
XC587747_ogg,['gadwal']
XC590004_ogg,"['gadwal', 'mallar3']"
XC590271_ogg,"['gadwal', 'mallar3']"
XC591142_ogg,['gadwal']
XC592199_ogg,['eurwig']
XC593818_ogg,['gadwal']
XC595438_ogg,['gadwal']
XC597173_ogg,"['cangoo', 'gadwal', 'mallar3']"
XC597175_ogg,"['gadwal', 'mallar3']"
XC597816_ogg,['gadwal']
XC599420_ogg,"['gadwal', 'mallar3']"
XC603365_ogg,['gadwal']
XC603629_ogg,"['gadwal', 'wesmea']"
XC603724_ogg,['gadwal']
XC606487_ogg,['mallar3']
XC608151_ogg,['gadwal']
XC608152_ogg,['gadwal']
XC608154_ogg,['gadwal']
XC608155_ogg,['gadwal']
XC608157_ogg,['gadwal']
XC608158_ogg,['gadwal']
XC608160_ogg,['gadwal']
XC608162_ogg,['gadwal']
XC608739_ogg,"['gadwal', 'mallar3']"
XC608836_ogg,['gadwal']
XC611885_ogg,['gadwal']
XC615104_ogg,['gadwal']
XC615261_ogg,['gadwal']
XC615987_ogg,['gadwal']
XC615989_ogg,['gadwal']
XC615991_ogg,"['gadwal', 'gnwtea', 'mallar3']"
XC615993_ogg,['gadwal']
XC616814_ogg,['gadwal']
XC617989_ogg,['gadwal']
XC619390_ogg,['gadwal']
XC621746_ogg,['gadwal']
XC622760_ogg,['brant']
XC623628_ogg,['gadwal']
XC623629_ogg,"['amewig', 'cintea', 'gadwal', 'gnwtea', 'mallar3', 'pibgre', 'rinduc']"
XC625063_ogg,['gadwal']
XC625711_ogg,"['eurwig', 'gadwal', 'mallar3']"
XC626717_ogg,['gadwal']
XC626976_ogg,"['gadwal', 'mallar3']"
XC627674_ogg,"['caster1', 'mallar3']"
XC627827_ogg,['gadwal']
XC628237_ogg,['gadwal']
XC628399_ogg,['gadwal']
XC628401_ogg,['gadwal']
XC629193_ogg,"['eurwig', 'gadwal', 'gnwtea']"
XC630557_ogg,"['gadwal', 'gnwtea']"
XC631388_ogg,"['gadwal', 'pecsan']"
XC635503_ogg,"['gadwal', 'mallar3']"
XC635703_ogg,['gadwal']
XC635747_ogg,[]
XC636067_ogg,['gadwal']
XC636101_ogg,['gadwal']
XC636463_ogg,['gadwal']
XC636567_ogg,['gadwal']
XC636740_ogg,['gadwal']
XC636741_ogg,[]
XC637273_ogg,['gadwal']
XC640902_ogg,['mallar3']
XC642262_ogg,['gadwal']
XC645390_ogg,"['gadwal', 'mallar3', 'skylar']"
XC645578_ogg,['gadwal']
XC645830_ogg,"['gadwal', 'gnwtea']"
XC647106_ogg,['gadwal']
XC647108_ogg,['gadwal']
XC647898_ogg,"['mallar3', 'rocpig', 'zebdov']"
XC648427_ogg,['gadwal']
XC648471_ogg,['gadwal']
XC651224_ogg,['gadwal']
XC651226_ogg,"['gadwal', 'pecsan']"
XC651261_ogg,['gadwal']
XC651264_ogg,['gadwal']
XC651266_ogg,['gadwal']
XC651967_ogg,['gadwal']
XC657940_ogg,['gadwal']
XC658098_ogg,['gnwtea']
XC660026_ogg,"['gadwal', 'norsho', 'pecsan']"
XC660027_ogg,"['cangoo', 'eurwig', 'gadwal', 'mallar3']"
XC136141_ogg,"['gamqua', 'moudov', 'normoc']"
XC138146_ogg,['gamqua']
XC138147_ogg,['gamqua']
XC138148_ogg,"['gamqua', 'redpha1']"
XC144281_ogg,['gamqua']
XC153496_ogg,"['gamqua', 'houfin', 'moudov', 'normoc']"
XC153500_ogg,"['gamqua', 'houfin', 'moudov', 'normoc']"
XC153501_ogg,['gamqua']
XC153504_ogg,"['calqua', 'gamqua', 'houfin', 'houspa', 'moudov']"
XC153505_ogg,"['gamqua', 'moudov', 'normoc']"
XC153506_ogg,"['gamqua', 'wesmea']"
XC166608_ogg,"['gamqua', 'moudov']"
XC169520_ogg,['gamqua']
XC170785_ogg,"['gamqua', 'normoc']"
XC173188_ogg,['gamqua']
XC173190_ogg,['gamqua']
XC173191_ogg,['gamqua']
XC196548_ogg,"['gamqua', 'houfin', 'moudov']"
XC205867_ogg,"['gamqua', 'houfin']"
XC283217_ogg,"['houspa', 'normoc']"
XC289044_ogg,"['gamqua', 'houfin', 'moudov']"
XC289244_ogg,[]
XC297489_ogg,['gamqua']
XC297521_ogg,['gamqua']
XC316329_ogg,['gamqua']
XC316996_ogg,['gamqua']
XC316997_ogg,['gamqua']
XC317036_ogg,['gamqua']
XC317058_ogg,['gamqua']
XC317298_ogg,['gamqua']
XC321604_ogg,"['gamqua', 'norcar']"
XC321971_ogg,"['gamqua', 'houfin']"
XC321975_ogg,"['gamqua', 'houfin', 'normoc']"
XC321983_ogg,"['gamqua', 'houfin', 'moudov']"
XC321987_ogg,['gamqua']
XC322455_ogg,"['gamqua', 'norcar']"
XC322457_ogg,"['gamqua', 'houfin', 'moudov', 'norcar', 'normoc']"
XC322459_ogg,"['gamqua', 'moudov']"
XC322460_ogg,"['gamqua', 'houfin', 'moudov', 'normoc']"
XC322464_ogg,"['gamqua', 'houfin', 'moudov', 'norcar', 'normoc']"
XC322465_ogg,"['gamqua', 'houfin', 'moudov', 'norcar', 'normoc']"
XC357823_ogg,"['gamqua', 'houfin', 'normoc']"
XC357940_ogg,"['gamqua', 'houfin']"
XC357964_ogg,['gamqua']
XC357979_ogg,['gamqua']
XC357983_ogg,['gamqua']
XC384011_ogg,['gamqua']
XC392967_ogg,"['gamqua', 'houfin']"
XC392969_ogg,"['gamqua', 'houfin']"
XC403279_ogg,"['gamqua', 'houfin', 'norcar']"
XC413174_ogg,['gamqua']
XC420460_ogg,"['gamqua', 'moudov']"
XC452510_ogg,"['gamqua', 'houfin']"
XC452518_ogg,['gamqua']
XC456472_ogg,['gamqua']
XC459349_ogg,"['gamqua', 'houfin']"
XC469503_ogg,['gamqua']
XC469879_ogg,['gamqua']
XC469880_ogg,['gamqua']
XC475179_ogg,['gamqua']
XC475180_ogg,['gamqua']
XC475181_ogg,['gamqua']
XC475330_ogg,"['gamqua', 'moudov']"
XC475877_ogg,['gamqua']
XC487941_ogg,"['gamqua', 'normoc']"
XC488674_ogg,['gamqua']
XC492607_ogg,['gamqua']
XC492609_ogg,"['gamqua', 'houfin']"
XC497314_ogg,['gamqua']
XC522392_ogg,[]
XC522393_ogg,['gamqua']
XC540318_ogg,['gamqua']
XC540563_ogg,['gamqua']
XC54720_ogg,['gamqua']
XC54721_ogg,"['gamqua', 'moudov']"
XC548856_ogg,['gamqua']
XC548857_ogg,['gamqua']
XC555053_ogg,"['gamqua', 'moudov']"
XC565518_ogg,"['gamqua', 'houfin', 'moudov', 'normoc']"
XC571383_ogg,['gamqua']
XC571385_ogg,['gamqua']
XC577772_ogg,"['gamqua', 'houfin']"
XC589950_ogg,"['gamqua', 'houfin']"
XC610535_ogg,"['gamqua', 'norcar']"
XC610537_ogg,"['gamqua', 'moudov', 'norcar']"
XC610539_ogg,"['gamqua', 'norcar']"
XC610542_ogg,"['gamqua', 'norcar']"
XC610547_ogg,"['gamqua', 'moudov']"
XC630321_ogg,['gamqua']
XC636280_ogg,"['gamqua', 'moudov', 'norcar']"
XC636281_ogg,"['gamqua', 'houfin', 'moudov', 'normoc']"
XC636282_ogg,"['gamqua', 'moudov', 'norcar']"
XC636283_ogg,['gamqua']
XC636284_ogg,['gamqua']
XC636285_ogg,"['gamqua', 'normoc']"
XC636286_ogg,"['gamqua', 'houfin', 'moudov', 'norcar', 'normoc']"
XC636287_ogg,"['gamqua', 'houfin', 'moudov', 'norcar', 'normoc']"
XC636288_ogg,"['gamqua', 'houfin', 'moudov', 'normoc']"
XC636289_ogg,"['gamqua', 'moudov']"
XC636290_ogg,"['gamqua', 'houfin', 'moudov', 'norcar', 'normoc']"
XC636295_ogg,['gamqua']
XC636296_ogg,"['gamqua', 'houfin', 'moudov', 'norcar', 'normoc']"
XC636297_ogg,"['gamqua', 'houfin', 'moudov', 'normoc']"
XC661688_ogg,['gamqua']
XC662048_ogg,"['gamqua', 'houfin', 'moudov', 'norcar', 'normoc']"
XC662058_ogg,"['gamqua', 'houfin', 'moudov', 'normoc']"
XC662059_ogg,"['gamqua', 'houfin', 'moudov', 'normoc']"
XC662060_ogg,"['gamqua', 'houfin', 'moudov', 'norcar', 'normoc']"
XC109750_ogg,['glwgul']
XC109751_ogg,['glwgul']
XC109752_ogg,"['glwgul', 'ribgul']"
XC109754_ogg,['glwgul']
XC131465_ogg,['glwgul']
XC156531_ogg,['glwgul']
XC161148_ogg,['glwgul']
XC161149_ogg,['glwgul']
XC161151_ogg,['glwgul']
XC161155_ogg,['glwgul']
XC161420_ogg,['glwgul']
XC161443_ogg,"['bkbplo', 'glwgul', 'osprey']"
XC161444_ogg,['glwgul']
XC161889_ogg,['glwgul']
XC362648_ogg,['glwgul']
XC384978_ogg,"['glwgul', 'ribgul']"
XC395998_ogg,['glwgul']
XC428730_ogg,['glwgul']
XC433215_ogg,"['ribgul', 'ruff']"
XC433219_ogg,['glwgul']
XC451739_ogg,"['gnwtea', 'rocpig']"
XC455178_ogg,"['cangoo', 'gwfgoo']"
XC494461_ogg,['glwgul']
XC509709_ogg,['glwgul']
XC531547_ogg,"['caster1', 'glwgul', 'laugul']"
XC531550_ogg,['glwgul']
XC540645_ogg,"['glwgul', 'gwfgoo']"
XC585514_ogg,['glwgul']
XC612331_ogg,['glwgul']
XC636577_ogg,['glwgul']
XC110332_ogg,['gnwtea']
XC113457_ogg,['gnwtea']
XC113967_ogg,"['gadwal', 'gnwtea', 'mallar3', 'norpin']"
XC116080_ogg,"['gnwtea', 'norpin']"
XC124991_ogg,['gnwtea']
XC128818_ogg,['gnwtea']
XC128954_ogg,['gnwtea']
XC131526_ogg,['gnwtea']
XC131653_ogg,['gnwtea']
XC132039_ogg,['gnwtea']
XC139661_ogg,['gnwtea']
XC139896_ogg,"['gnwtea', 'mallar3']"
XC140459_ogg,['gnwtea']
XC142831_ogg,['gnwtea']
XC143632_ogg,['gnwtea']
XC147726_ogg,['gnwtea']
XC152341_ogg,['gnwtea']
XC153141_ogg,['gnwtea']
XC153852_ogg,['gnwtea']
XC154468_ogg,['gnwtea']
XC161633_ogg,['gnwtea']
XC168807_ogg,"['gnwtea', 'norsho']"
XC169591_ogg,"['gnwtea', 'mallar3', 'norsho']"
XC172826_ogg,['gnwtea']
XC173638_ogg,"['dunlin', 'gnwtea']"
XC173639_ogg,"['dunlin', 'gnwtea', 'sora']"
XC173643_ogg,"['dunlin', 'gnwtea']"
XC173644_ogg,['gnwtea']
XC173646_ogg,"['dunlin', 'gnwtea']"
XC173648_ogg,"['gnwtea', 'sora']"
XC182409_ogg,['gnwtea']
XC183212_ogg,['gnwtea']
XC187090_ogg,"['gnwtea', 'rettro']"
XC190737_ogg,['gnwtea']
XC190740_ogg,['gnwtea']
XC190745_ogg,"['gnwtea', 'norsho']"
XC190750_ogg,"['gnwtea', 'mallar3', 'norsho']"
XC190751_ogg,['gnwtea']
XC197026_ogg,['redpha1']
XC199476_ogg,['gnwtea']
XC205196_ogg,['gnwtea']
XC211371_ogg,['gnwtea']
XC211431_ogg,"['gnwtea', 'mallar3']"
XC211485_ogg,['gnwtea']
XC211997_ogg,"['arcter', 'gnwtea']"
XC212800_ogg,['gnwtea']
XC212804_ogg,['gnwtea']
XC215137_ogg,"['gnwtea', 'norsho']"
XC216865_ogg,['gnwtea']
XC253382_ogg,['gnwtea']
XC25882_ogg,['gnwtea']
XC262851_ogg,['gnwtea']
XC265347_ogg,"['amewig', 'gnwtea', 'mallar3', 'norpin']"
XC266790_ogg,"['eurwig', 'gnwtea', 'mallar3', 'sander']"
XC266791_ogg,['gnwtea']
XC266792_ogg,['gnwtea']
XC266793_ogg,['gnwtea']
XC266794_ogg,"['gnwtea', 'mallar3', 'norpin']"
XC269064_ogg,['gnwtea']
XC288762_ogg,['gnwtea']
XC288763_ogg,['gnwtea']
XC288931_ogg,[]
XC290217_ogg,"['gnwtea', 'mallar3']"
XC291149_ogg,['gnwtea']
XC293877_ogg,"['gnwtea', 'norpin']"
XC294834_ogg,"['eurwig', 'gnwtea', 'mallar3']"
XC297682_ogg,['gnwtea']
XC299206_ogg,"['gnwtea', 'norpin']"
XC302955_ogg,['gnwtea']
XC304120_ogg,['gnwtea']
XC304197_ogg,['gnwtea']
XC304648_ogg,['gnwtea']
XC307723_ogg,['gnwtea']
XC309109_ogg,"['gnwtea', 'mallar3', 'norsho']"
XC314236_ogg,"['arcter', 'gnwtea']"
XC314282_ogg,['gnwtea']
XC320413_ogg,['gnwtea']
XC323338_ogg,['gnwtea']
XC332290_ogg,['gnwtea']
XC339635_ogg,"['gnwtea', 'sander']"
XC340594_ogg,['gnwtea']
XC340595_ogg,"['gadwal', 'gnwtea']"
XC345260_ogg,"['gnwtea', 'mallar3']"
XC347625_ogg,['gnwtea']
XC351645_ogg,['gnwtea']
XC352833_ogg,['gnwtea']
XC356387_ogg,['gnwtea']
XC356388_ogg,['gnwtea']
XC356905_ogg,['gnwtea']
XC357037_ogg,['gnwtea']
XC357088_ogg,"['dunlin', 'gnwtea', 'lobdow', 'mallar3', 'sander']"
XC358597_ogg,['gnwtea']
XC359019_ogg,['gnwtea']
XC359151_ogg,['gnwtea']
XC359309_ogg,['gnwtea']
XC362196_ogg,['gnwtea']
XC362397_ogg,['gnwtea']
XC365480_ogg,['gnwtea']
XC365496_ogg,['gnwtea']
XC365498_ogg,['gnwtea']
XC365499_ogg,['gnwtea']
XC365501_ogg,['gnwtea']
XC365514_ogg,"['gnwtea', 'norsho']"
XC365527_ogg,"['gnwtea', 'norsho']"
XC365825_ogg,['gnwtea']
XC368111_ogg,"['eurwig', 'gnwtea']"
XC374889_ogg,"['gadwal', 'gnwtea', 'norsho']"
XC37491_ogg,['gnwtea']
XC375136_ogg,['gnwtea']
XC377959_ogg,"['gnwtea', 'mallar3']"
XC377960_ogg,"['gadwal', 'gnwtea', 'mallar3']"
XC392770_ogg,"['gnwtea', 'mallar3']"
XC393106_ogg,['gnwtea']
XC395202_ogg,['gnwtea']
XC395840_ogg,['gnwtea']
XC396539_ogg,['gnwtea']
XC399001_ogg,"['gnwtea', 'mallar3']"
XC406367_ogg,['gnwtea']
XC407582_ogg,['gnwtea']
XC409423_ogg,['gnwtea']
XC412525_ogg,['gnwtea']
